Energy (eV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.199208877,1.65843076674415e-29,1.4100703832012e-20,4.50293679611043e-20,1.04414189062165e-19,2.02250556881276e-19,3.49048203408078e-19,5.55867409197166e-19,8.34358276892023e-19,1.19680337374811e-18,1.65616407793139e-18,2.2261310001034e-18,2.92117889267971e-18,3.75662650456606e-18,4.74870188953628e-18,5.91461373210268e-18,7.27262931607576e-18,8.84215982825775e-18,1.0643853762941e-17,1.26996992719099e-17,1.50331363888934e-17,1.76691801457055e-17,2.06345556875722e-17,2.39578465839952e-17,2.76696576136773e-17,3.18027933695217e-17,3.63924540705642e-17,4.14764499643162e-17,4.70954356296949e-17,5.32931653102299e-17,6.01167700657289e-17,6.76170569505338e-17,7.58488294964709e-17,8.48712273386818e-17,9.47480806434978e-17,1.05548271751205e-16,1.17346091663849e-16,1.30221572045657e-16,1.4426076308693e-16,1.59555913444076e-16,1.7620548663055e-16,1.94313919035445e-16,2.13990981801077e-16,2.35350549391653e-16,2.58508495375162e-16,2.83579324619935e-16,3.10671005301569e-16,3.39877282763744e-16,3.71266551105e-16,4.04866163641578e-16,4.40640964464351e-16,4.78464983013362e-16,5.18085919334088e-16,5.59083614708804e-16,6.00826456507724e-16,6.42433510723788e-16,6.82754056657504e-16,7.20377724585388e-16,7.5368453360891e-16,7.80933364201513e-16,8.00372820028022e-16,8.1034748601807e-16,8.09371922272682e-16,7.96155201754186e-16,7.69571845552522e-16,7.28584016510635e-16,6.72117338420619e-16,5.98876472481148e-16,5.07044409718916e-16,3.93686723654015e-16,2.53179807447406e-16,7.001593857613e-17
6.19356696278754,2.01202672144391e-29,1.71928573777814e-20,5.49038906421339e-20,1.27311252130248e-19,2.46602227837773e-19,4.2559123648666e-19,6.7776397555697e-19,1.01732530713029e-18,1.45925125152256e-18,2.01934549689595e-18,2.71430087782978e-18,3.56176632567004e-18,4.58041984885383e-18,5.79004816280884e-18,7.21163365692542e-18,8.86744946089813e-18,1.0781163454728e-17,1.29779521559609e-17,1.54846255140956e-17,1.83297637448173e-17,2.15438674443663e-17,2.51595223344021e-17,2.92115800960639e-17,3.37373568521204e-17,3.87768509383881e-17,4.43729816554044e-17,5.0571850687215e-17,5.74230277847634e-17,6.49798620913011e-17,7.32998200708425e-17,8.24448502934378e-17,9.24817741970603e-17,1.03482700190232e-16,1.15525455802644e-16,1.28694028632822e-16,1.43079001010405e-16,1.58777954801175e-16,1.75895810203924e-16,1.94545045149672e-16,2.14845715286983e-16,2.36925158936277e-16,2.60917219033094e-16,2.8696074165529e-16,3.15197010369421e-16,3.45765639899241e-16,3.78798274839696e-16,4.1440921801871e-16,4.52681861726179e-16,4.93649557606853e-16,5.37269440386856e-16,5.83387915330992e-16,6.3169735544516e-16,6.81685465102419e-16,7.32582124882396e-16,7.83313220122223e-16,8.32475687747615e-16,8.78349877037954e-16,9.18960560311336e-16,9.52184806680442e-16,9.75887154840536e-16,9.88049172552697e-16,9.86859676727715e-16,9.70744652003779e-16,9.38331812386304e-16,8.88355732657139e-16,8.19506435872382e-16,7.30204527447724e-16,6.18234545197409e-16,4.8001857013555e-16,3.08699790610422e-16,8.53697844064183e-17
6.18792504857508,2.44037907498882e-29,2.09524177458233e-20,6.69097188054289e-20,1.55150390640491e-19,3.00526711831534e-19,5.18655228734639e-19,8.25970554921526e-19,1.23978372821546e-18,1.77834557376646e-18,2.46091557061426e-18,3.30783677377201e-18,4.34061740460192e-18,5.58201978973984e-18,7.05615740365667e-18,8.78860085268932e-18,1.08064937295296e-17,1.31386793670828e-17,1.58158396294172e-17,1.88706469949523e-17,2.23379313122203e-17,2.62548627397287e-17,3.06611525155667e-17,3.55992733344312e-17,4.11147012318484e-17,4.72561809756459e-17,5.40760170254293e-17,6.16303921157895e-17,6.99797154100499e-17,7.91890019031722e-17,8.93282842449922e-17,1.0047305729305e-16,1.12704754322342e-16,1.26111251679722e-16,1.40787395432855e-16,1.56835538739867e-16,1.74366071559172e-16,1.93497913973186e-16,2.14358929069862e-16,2.37086190317915e-16,2.61826005922332e-16,2.8873355926106e-16,3.17971960690697e-16,3.49710417746771e-16,3.84121108458919e-16,4.21374177088291e-16,4.61630054939971e-16,5.05028039429603e-16,5.51669758230603e-16,6.01595855988474e-16,6.54754094084276e-16,7.10957291237745e-16,7.69830551691373e-16,8.30749556185762e-16,8.92775783365477e-16,9.54600242023948e-16,1.01451306142762e-15,1.07041855500831e-15,1.11990957224849e-15,1.16039896118037e-15,1.18928429939364e-15,1.20410578427771e-15,1.20265618152207e-15,1.1830172859864e-15,1.14351673403772e-15,1.08261239005458e-15,9.98707824568431e-16,8.89878276942416e-16,7.53423830100718e-16,5.84984181877955e-16,3.76203142318305e-16,1.04037586450007e-16
6.18228313436262,2.95915688613555e-29,2.55210796215843e-20,8.149934207175e-20,1.88980838436287e-19,3.66056377557195e-19,6.31747684173095e-19,1.00607292929432e-18,1.51011781195483e-18,2.1661127385672e-18,2.99751670579748e-18,4.02910855936355e-18,5.28708637514214e-18,6.79917579117159e-18,8.59474821028443e-18,1.07049498938915e-17,1.31628430784711e-17,1.60035603680293e-17,1.92644737883308e-17,2.29853800317332e-17,2.7208703573941e-17,3.19797195037924e-17,3.73467980705564e-17,4.3361673114034e-17,5.00797366914868e-17,5.7560362337557e-17,6.58672594672801e-17,7.50688614261655e-17,8.52387495586558e-17,9.64561153396037e-17,1.08806261995313e-16,1.2238114599084e-16,1.37279957076995e-16,1.5360973298432e-16,1.71486000907531e-16,1.91033432048289e-16,2.12386486827931e-16,2.35690015780117e-16,2.61099762460931e-16,2.88782689125117e-16,3.18917006392279e-16,3.51691735281027e-16,3.87305552261458e-16,4.25964560468747e-16,4.67878481246595e-16,5.13254558708242e-16,5.62288206106734e-16,6.15149094574007e-16,6.71961011635515e-16,7.32773464476856e-16,7.97522823880178e-16,8.65981093801526e-16,9.37691632692738e-16,1.01189398886171e-15,1.08744499694542e-15,1.16275024100521e-15,1.23572701403978e-15,1.30382266630636e-15,1.3641051695892e-15,1.41342324501613e-15,1.44860701356179e-15,1.46666031416065e-15,1.46489462641066e-15,1.44097348171373e-15,1.39285985856946e-15,1.31867535962725e-15,1.21647545494924e-15,1.08391569101879e-15,9.17707435492878e-16,7.12539624985517e-16,4.58234007431305e-16,1.2672291855056e-16
6.17664122015017,3.58728465088834e-29,3.10701074162339e-20,9.92196784021744e-20,2.30070789986619e-19,4.45647721012955e-19,7.69108074515107e-19,1.22482255630932e-18,1.83846151199415e-18,2.63708888735048e-18,3.64926434980238e-18,4.90515438954239e-18,6.43665330899274e-18,8.27751510934821e-18,1.04634973939119e-17,1.3032518530637e-17,1.60248294514606e-17,1.9483201614192e-17,2.34531328140693e-17,2.79830727062286e-17,3.31246700859704e-17,3.89330441682475e-17,4.54670823066838e-17,5.2789766788217e-17,6.09685335205221e-17,7.00756655780762e-17,8.01887246627328e-17,9.13910235272188e-17,1.03772142248458e-16,1.17428490839922e-16,1.32463919939731e-16,1.48990380033105e-16,1.67128627618511e-16,1.87008973554068e-16,2.08772064019427e-16,2.32569677375249e-16,2.58565509664029e-16,2.86935906154338e-16,3.17870473598272e-16,3.51572476719196e-16,3.88258874328258e-16,4.2815978613196e-16,4.71517086665337e-16,5.18581691902307e-16,5.69608922729484e-16,6.24851084180794e-16,6.84546078055565e-16,7.48900466943344e-16,8.18064953391582e-16,8.92099808893383e-16,9.70927569381286e-16,1.05427066581506e-15,1.14157316944238e-15,1.23190928417196e-15,1.32388728711629e-15,1.41556608976285e-15,1.50441014380385e-15,1.58731177891814e-15,1.6607014583556e-15,1.72074272321603e-15,1.7635764702297e-15,1.78555508544284e-15,1.78340548562695e-15,1.75428318569777e-15,1.6957082562101e-15,1.6053938813897e-15,1.48097273371992e-15,1.31959060704353e-15,1.11724382433487e-15,8.67466541971948e-16,5.57867458737416e-16,1.54276180704872e-16
6.17099930593771,4.34761259115444e-29,3.7806396187714e-20,1.20731429120893e-19,2.79952280851882e-19,5.42268299080084e-19,9.35857870939258e-19,1.49037549833131e-18,2.23705709695417e-18,3.20883432819195e-18,4.44045886145998e-18,5.96863756308927e-18,7.8321797174301e-18,1.00721575076262e-17,1.27320811185347e-17,1.58580899735707e-17,1.94991617817378e-17,2.37073412514053e-17,2.85379905237269e-17,3.40500635904834e-17,4.03064071870144e-17,4.73740908876263e-17,5.53247693728692e-17,6.42350800763022e-17,7.41870796386924e-17,8.52687227785334e-17,9.75743872972918e-17,1.1120544892872e-16,1.26270909545048e-16,1.42888081748931e-16,1.61183331964421e-16,1.8129288258499e-16,2.03363671243075e-16,2.27554261404957e-16,2.54035792652452e-16,2.82992950308949e-16,3.14624921244131e-16,3.49146284023825e-16,3.86787753910567e-16,4.27796665313593e-16,4.72437015735735e-16,5.20988816979918e-16,5.73746384233945e-16,6.31015034392694e-16,6.9310544428985e-16,7.6032462104145e-16,8.32962045773475e-16,9.11269065769455e-16,9.95429057293239e-16,1.08551535925919e-15,1.18143371266829e-15,1.28284636892624e-15,1.38907686874754e-15,1.49899869482259e-15,1.61091838577501e-15,1.72247400701742e-15,1.8305802797449e-15,1.93145576175614e-15,2.02075700747583e-15,2.09381577796945e-15,2.14593628042269e-15,2.17268006419135e-15,2.17006441110731e-15,2.13462812521762e-15,2.06335360526759e-15,1.95345823251659e-15,1.80206142078569e-15,1.6056901454298e-15,1.35947269494138e-15,1.05554137055818e-15,6.78818321507716e-16,1.87724694090816e-16
6.16535739172525,5.26772368801259e-29,4.59797517155514e-20,1.4683232719923e-19,3.4047509585166e-19,6.59501149784668e-19,1.13818075474184e-18,1.81257941212494e-18,2.72068592259281e-18,3.90255143533486e-18,5.40044057466207e-18,7.25899585534312e-18,9.52541673140248e-18,1.22496547711937e-17,1.54846266157767e-17,1.92864465592091e-17,2.3714680789403e-17,2.8832625547477e-17,3.47076117023157e-17,4.14113384947373e-17,4.90202394803946e-17,5.76158839884295e-17,6.72854177072224e-17,7.81220462983147e-17,9.02255662075346e-17,1.03702947062415e-16,1.18668970178196e-16,1.3524692768367e-16,1.53569386539114e-16,1.73779021130006e-16,1.96029517006652e-16,2.20486546448388e-16,2.47328813498404e-16,2.76749161419902e-16,3.08955728418956e-16,3.44173126893767e-16,3.82643605874564e-16,4.24628133614744e-16,4.70407303652917e-16,5.20281921563646e-16,5.74573058405214e-16,6.33621261663606e-16,6.97784474454963e-16,7.6743402005885e-16,8.42947740457502e-16,9.24699014560148e-16,1.01303990634646e-15,1.1082761018076e-15,1.21063062127698e-15,1.32019265879088e-15,1.43684757752038e-15,1.56018461108533e-15,1.68938105663307e-15,1.82306685535287e-15,1.95918243686832e-15,2.09485524053238e-15,2.22633298187126e-15,2.34901670962073e-15,2.45762396977086e-15,2.54647729795572e-15,2.60986571906311e-15,2.64239123489162e-15,2.63921010440826e-15,2.59611285655512e-15,2.50942951560167e-15,2.37577588914357e-15,2.1916486377817e-15,1.95282390452398e-15,1.65337676374575e-15,1.2837386008172e-15,8.25571888101909e-16,2.28308849707656e-16
6.15971547751279,6.38090509457857e-29,5.58916301632818e-20,1.78485046605403e-19,4.1387148532113e-19,8.01670147855276e-19,1.38353895855669e-18,2.20331807729571e-18,3.30718556979818e-18,4.74382643184151e-18,6.56461629428166e-18,8.82382128148696e-18,1.15788156577765e-17,1.48903190764833e-17,1.88226554458769e-17,2.34440356469068e-17,2.88268665808896e-17,3.50480892918144e-17,4.21895491981939e-17,5.03384017826329e-17,5.95875574212262e-17,7.00361693848586e-17,8.17901694022493e-17,9.49628555267729e-17,1.09675537374809e-16,1.26058244070869e-16,1.4425050039666e-16,1.64402176627845e-16,1.8667441725171e-16,2.11240653043529e-16,2.38287699625801e-16,2.68016943335329e-16,3.00645611536724e-16,3.36408118813456e-16,3.75557471830473e-16,4.18366702794823e-16,4.65130282483314e-16,5.16165436208371e-16,5.71813245200343e-16,6.32439359844395e-16,6.98434064650038e-16,7.70211319097906e-16,8.4820622828362e-16,9.32870161834859e-16,1.02466241332202e-15,1.12403685113557e-15,1.23142143386623e-15,1.34718774438965e-15,1.47160687964587e-15,1.60478726127492e-15,1.74658954012838e-15,1.89651440070876e-15,2.0535617896913e-15,2.21606630399104e-15,2.3815243905987e-15,2.54644424950849e-15,2.70626471437539e-15,2.8553954356736e-15,2.98741521809726e-15,3.09542270340137e-15,3.17247579866599e-15,3.21201285647375e-15,3.20814596807518e-15,3.15575822459684e-15,3.05038851177458e-15,2.88792310512735e-15,2.66410344860107e-15,2.37379514620497e-15,2.00979603308597e-15,1.56047478349495e-15,1.00354083964232e-15,2.77525504484123e-16
6.15407356330033,7.72731709450478e-29,6.79056242018987e-20,2.16850688825263e-19,5.02833813722751e-19,9.73990410286574e-19,1.68093283939455e-18,2.67692477241252e-18,4.01807032311205e-18,5.76351940388408e-18,7.97569091845104e-18,1.07205155801862e-17,1.40677003419974e-17,1.80910166424499e-17,2.28686149153281e-17,2.8483368078003e-17,3.50232470094072e-17,4.25817313522632e-17,5.12582593268548e-17,6.11587206242077e-17,7.23959968522683e-17,8.50905544338524e-17,9.93710952898107e-17,1.1537527106875e-16,1.33250467080383e-16,1.53154662414577e-16,1.75257372924883e-16,1.99740683739049e-16,2.26800377606009e-16,2.56647164519665e-16,2.89508016415162e-16,3.25627607939964e-16,3.65269859823247e-16,4.08719574432848e-16,4.56284142615311e-16,5.08295285281131e-16,5.6511077016494e-16,6.27116010660301e-16,6.94725403945876e-16,7.68383197533713e-16,8.4856356820408e-16,9.35769456680745e-16,1.03052949458575e-15,1.13339207416e-15,1.24491521485111e-15,1.36565034477578e-15,1.49611741289866e-15,1.63676787442047e-15,1.78793109899598e-15,1.94973881366773e-15,2.12202171596811e-15,2.30417316174609e-15,2.49497813463774e-15,2.69241325053884e-15,2.89343681377293e-15,3.09380645641675e-15,3.28798058222697e-15,3.46916718723178e-15,3.62956483006881e-15,3.76078869465555e-15,3.85440447425198e-15,3.90244008498132e-15,3.8977420028238e-15,3.8340934312748e-15,3.70607433252436e-15,3.50868673052735e-15,3.23675668589054e-15,2.88404615610855e-15,2.44180485963606e-15,1.89590129891281e-15,1.21925352560244e-15,3.37180049301698e-16
6.14843164908788,9.35539939931189e-29,8.2460037681691e-20,2.63328938980169e-19,6.1060767373322e-19,1.18274865856891e-18,2.04121215151755e-18,3.25067798432395e-18,4.87927523156909e-18,6.99883158148887e-18,9.6851443662412e-18,1.30182754241945e-17,1.70828722058512e-17,2.19685178006159e-17,2.7770112856122e-17,3.45882926874786e-17,4.2529883232551e-17,5.17083999026469e-17,6.22445938062056e-17,7.42670502852326e-17,8.79128451969085e-17,1.03328264889111e-16,1.20669596346427e-16,1.40103994502848e-16,1.61810434197874e-16,1.85980754647426e-16,2.12820804539822e-16,2.42551695847331e-16,2.75411174015111e-16,3.11655111133896e-16,3.51559126705675e-16,3.95420337219499e-16,4.43559230315806e-16,4.96321650897132e-16,5.54080873800238e-16,6.17239718660474e-16,6.86232634630262e-16,7.61527641896883e-16,8.43627956613185e-16,9.33073043175737e-16,1.03043871007799e-15,1.13633569481808e-15,1.25140593219868e-15,1.3763153529933e-15,1.51174157860985e-15,1.65835422638589e-15,1.81678468748702e-15,1.98758117884375e-15,2.17114366488412e-15,2.36763210609767e-15,2.57684091291767e-15,2.79803341735613e-15,3.02973418499461e-15,3.26948615382331e-15,3.51359569252601e-15,3.7569111539023e-15,3.99270319497928e-15,4.21272406146511e-15,4.40750020597287e-15,4.56684966996457e-15,4.68053039676558e-15,4.73886162215923e-15,4.7331565861435e-15,4.65586602781318e-15,4.50040821660767e-15,4.26071394547879e-15,3.93050032928498e-15,3.50219230740197e-15,2.96516412453431e-15,2.30225543741122e-15,1.48057974352921e-15,4.09448847541043e-16
